896	1.344	-7.996377668	-0.1682017355	8.523072216e-07	0.00583221463	-0.1768540156	1.569920022e-06	0.01240794404	0.0177705298	-9.286202651e-06
960	1.44	-7.995803194	-0.1852251203	1.017461035e-06	0.006132821109	-0.1781811526	1.82667769e-06	0.003045123954	-0.003583191934	-3.207396816e-05
1024	1.536	-7.995172341	-0.2023728939	1.202278326e-06	0.007035950255	-0.1785930907	2.31796309e-06	-0.05434604509	0.06781929586	-2.841814362e-05
1088	1.632	-7.994494789	-0.219619566	1.399580457e-06	0.006893914357	-0.1800222111	2.28214642e-06	-0.02484653459	0.12127555	8.344317668e-06
1152	1.728	-7.993778644	-0.2369267395	1.596045089e-06	0.007471517323	-0.1809591673	2.223788851e-06	-0.05207023114	-0.01625165065	4.931621468e-05
1216	1.824	-7.993025484	-0.2542630104	1.803812324e-06	0.008058550347	-0.180865029	2.258774302e-06	-0.02113865734	-0.02149557007	4.202929526e-05
1280	1.92	-7.99223582	-0.2715979918	2.03389681e-06	0.008443215074	-0.180571948	2.402616433e-06	0.000201222469	-0.01140035135	2.361717233e-05
1344	2.016	-7.991408589	-0.2889101827	2.290833799e-06	0.008793246764	-0.1801854772	2.686296306e-06	0.004732252384	-0.002735577071	6.121931604e-06
1408	2.112	-7.990541159	-0.3061832879	2.575207938e-06	0.009206492114	-0.1796872885	3.014448836e-06	0.0006286220905	-0.007108775745	-4.190239484e-06
1472	2.208	-7.989632345	-0.3234113609	2.885205817e-06	0.009681600002	-0.1791250798	3.350516151e-06	0.001093197654	0.004979851385	-3.305886756e-06
1536	2.304	-7.988683695	-0.3405893133	3.21722268e-06	0.01007381711	-0.1786421706	3.552576248e-06	0.004671219151	0.009562919929	-2.361211975e-07
1600	2.4	-7.987697333	-0.3577171893	3.563679545e-06	0.01045772728	-0.1781599094	3.703884012e-06	0.004334187698	0.01103326457	1.194448151e-06
1664	2.496	-7.986673191	-0.3747985964	3.922120205e-06	0.01085774477	-0.1777373503	3.833369786e-06	0.002569228931	0.001192658124	9.02825748e-06
1728	2.592	-7.98561196	-0.39183988	4.297188716e-06	0.0112456499	-0.1773306602	3.98463454e-06	0.004044492838	0.002168345076	5.049372592e-06
1792	2.688	-7.984514106	-0.4088476383	4.689849825e-06	0.01162541221	-0.1770144015	4.16143548e-06	0.004264159108	0.00237899879	2.16501682e-06
1856	2.784	-7.983377902	-0.4258300231	5.099412731e-06	0.01204123712	-0.1767961553	4.340141525e-06	0.004049194663	0.001483367708	3.607038856e-07
1920	2.88	-7.982201779	-0.4427967385	5.523162356e-06	0.01245695709	-0.1766861151	4.488445906e-06	0.0044343665	0.001294903554	4.2844705e-07
1984	2.976	-7.98098644	-0.4597580848	5.960681638e-06	0.01285883923	-0.1766926539	4.648182833e-06	0.004253093612	0.000700997705	1.557720686e-06
2048	3.072	-7.979732651	-0.4767244264	6.41366728e-06	0.01326119873	-0.1767937529	4.808674988e-06	0.00427778718	-0.00263776111	3.517508157e-06
2112	3.168	-7.978439525	-0.4937057925	6.882887867e-06	0.01368237348	-0.1769999	4.966806724e-06	0.004667948444	-0.002854235239	2.648773819e-06
2176	3.264	-7.977105159	-0.5107120428	7.368123245e-06	0.01411671866	-0.1773110851	5.128515934e-06	0.00459856486	-0.003850135943	1.640126229e-06
2240	3.36	-7.975727918	-0.5277529583	7.869166289e-06	0.0145711268	-0.1777226683	5.30207349e-06	0.004998246743	-0.005021828067	4.952526889e-07
2304	3.456	-7.974307885	-0.5448378867	8.387185359e-06	0.01501436042	-0.1782276799	5.488056405e-06	0.004850880502	-0.006261411489	-1.960602084e-07
2368	3.552	-7.972844944	-0.5619747013	8.923834125e-06	0.01546585255	-0.1788016533	5.695744467e-06	0.00469273711	-0.005324246649	1.043500291e-06
2432	3.648	-7.971338074	-0.5791693117	9.47855044e-06	0.01593336513	-0.1794328718	5.88462635e-06	0.005036696614	-0.006637384615	2.812693062e-06
2496	3.744	-7.969784788	-0.5964275768	1.005163041e-05	0.01642169806	-0.1801240408	6.062812165e-06	0.004340115651	-0.008067135948	5.225871087e-06
2560	3.84	-7.96818546	-0.6137537951	1.064159587e-05	0.01689558892	-0.1808387673	6.233832221e-06	0.004801090817	-0.007353022677	3.34803621e-06
2624	3.936	-7.966540613	-0.6311505392	1.12510778e-05	0.01737390828	-0.1815904073	6.446438861e-06	0.005240614691	-0.007449092683	3.759702439e-06
2688	4.032	-7.964848354	-0.6486200011	1.18844739e-05	0.0178875419	-0.1823527455	6.701158738e-06	0.005271488722	-0.008875796947	1.260274446e-06
2752	4.128	-7.963106516	-0.6661624286	1.253708863e-05	0.0184056356	-0.1831121165	6.832706939e-06	0.005514506428	-0.007575806351	-1.326633302e-07
2816	4.224	-7.961316082	-0.683776941	1.320678723e-05	0.01889579051	-0.1838604322	7.047339005e-06	0.004822307676	-0.007942235251	-1.70093559e-06
2880	4.32	-7.959477536	-0.7014623692	1.390330625e-05	0.0194122321	-0.1845712866	7.419263276e-06	0.004882737235	-0.007345343012	-4.201984436e-06
2944	4.416	-7.95758828	-0.7192165529	1.462562931e-05	0.01994526979	-0.1852760357	7.558031683e-06	0.00762944956	-0.009574253837	-1.842069254e-05
3008	4.512	-7.955649052	-0.737037315	1.536001842e-05	0.02045115996	-0.1859678394	7.762699121e-06	0.004976480928	-0.008524738589	-2.217760678e-05
3072	4.608	-7.953661088	-0.7549221082	1.612507009e-05	0.02097690453	-0.186602028	8.230861993e-06	0.004820160845	-0.004678126934	-8.832073859e-06
3136	4.704	-7.951621222	-0.7728682977	1.69245309e-05	0.02152018023	-0.1872263217	8.397396002e-06	0.007632021376	-0.006273696171	-2.805039955e-05
3200	4.8	-7.949530049	-0.7908729505	1.773214077e-05	0.0220324493	-0.1878328671	8.572578316e-06	0.004575246116	-0.007788323936	-3.818648501e-05
3264	4.896	-7.947390406	-0.8089331725	1.857631103e-05	0.02255667975	-0.1883835015	9.110908157e-06	0.004792022171	-0.003816924746	-9.879881166e-06
3328	4.992	-7.945199499	-0.8270466024	1.945355441e-05	0.02308728364	-0.188927693	9.112899352e-06	0.008711904124	-0.009110174015	-4.7120071e-05
3392	5.088	-7.942959244	-0.8452107691	2.033952262e-05	0.02357839704	-0.1894524348	9.405782389e-06	0.003032563449	-0.008396634383	-4.168505456e-05
3456	5.184	-7.940670407	-0.8634233735	2.127795915e-05	0.02411195123	-0.189931894	9.990821734e-06	0.005529851669	-0.004604926711	-1.768982713e-05
3520	5.28	-7.938329644	-0.8816817947	2.223132167e-05	0.02464602732	-0.1904219545	9.748429989e-06	0.005720175506	-0.007319721054	-2.924505312e-05
3584	5.376	-7.935940446	-0.899983768	2.321029869e-05	0.02513136251	-0.1908529239	1.041187774e-05	0.003205327909	-0.00882175432	-1.755317407e-05
3648	5.472	-7.933501088	-0.9183272412	2.424501675e-05	0.02569581348	-0.1912817751	1.049950293e-05	0.006645744463	-0.006587068767	-1.842099638e-05
3712	5.568	-7.931012174	-0.9367092684	2.528179858e-05	0.0261568837	-0.1916743963	1.080177089e-05	0.004742012399	-0.003913830347	1.015072932e-05
3776	5.664	-7.928475602	-0.955127583	2.638095574e-05	0.02668752455	-0.1920504442	1.154058882e-05	0.005864221367	-0.008959001617	1.449286649e-06
3840	5.76	-7.92588857	-0.973580591	2.749084405e-05	0.02719418311	-0.1923891164	1.146833451e-05	0.004565786651	-0.003753291642	3.244762703e-05
3904	5.856	-7.923254522	-0.9920659793	2.86472321e-05	0.02769591577	-0.1927451721	1.249147311e-05	0.006717061099	-0.005200571712	3.761734081e-05
3968	5.952	-7.920570509	-1.010581828	2.984445917e-05	0.02820834305	-0.1930316513	1.247418731e-05	0.003304443331	-0.00562508089	5.8746109e-05
4032	6.048	-7.917839917	-1.029125685	3.106527803e-05	0.02869947121	-0.1933298615	1.338998285e-05	0.00644868202	-0.0003689968898	4.630864717e-05
4096	6.144	-7.915060232	-1.047695816	3.234851983e-05	0.02920371402	-0.1935748823	1.363597912e-05	0.004993418149	0.002271476884	1.459373826e-05
4160	6.24	-7.912232565	-1.066290487	3.364639223e-05	0.02970866325	-0.1938060588	1.424614375e-05	0.004705161434	0.003601156946	-1.991175485e-05
4224	6.336	-7.909356022	-1.08490836	3.501891228e-05	0.03022708067	-0.1940303104	1.432543409e-05	0.007598813068	-0.002985481447	-7.32427592e-05
4288	6.432	-7.906430732	-1.103548175	3.640048461e-05	0.03070426865	-0.1942605588	1.466505894e-05	0.002889758524	-0.005603692327	-4.312419043e-05
4352	6.528	-7.903457989	-1.12220881	3.786110906e-05	0.03123937439	-0.1944831953	1.493146637e-05	0.006655558591	-0.004450576717	-3.14248556e-05
4416	6.624	-7.900437243	-1.140889474	3.933500931e-05	0.03169253638	-0.1946960128	1.552772058e-05	0.005132666754	-0.002556491218	2.093216833e-05
4480	6.72	-7.897368737	-1.159589879	4.089360908e-05	0.03223299257	-0.1949009435	1.603130471e-05	0.00379834539	-0.003108158191	3.14929253e-05
4544	6.816	-7.894252413	-1.178309334	4.247150932e-05	0.03270015026	-0.1951037765	1.695621727e-05	0.007299826462	-0.005143634054	7.605211322e-05
4608	6.912	-7.891087928	-1.197047436	4.413880004e-05	0.0332135598	-0.1953013666	1.75801301e-05	0.002989485589	-0.004236842309	7.662929334e-05
4672	7.008	-7.887876166	-1.21580371	4.583356607e-05	0.03370689247	-0.195475493	1.863079719e-05	0.005108385793	0.002190361168	1.212115571e-05
4736	7.104	-7.884616118	-1.234578217	4.76171213e-05	0.03420708603	-0.1956504721	1.873913371e-05	0.00671030531	-0.0006788877314	-9.011549893e-05
4800	7.2	-7.881308976	-1.253370997	4.944235129e-05	0.03470110818	-0.1958352214	1.980268317e-05	0.004881620533	-0.001705214644	-2.471828337e-05
4864	7.296	-7.877952626	-1.272182214	5.134479896e-05	0.03521152283	-0.196048827	1.94829703e-05	0.004498655982	-0.002124186082	-1.027615796e-05
4928	7.392	-7.874549088	-1.29101181	5.332298539e-05	0.03571064901	-0.1962426278	2.108623218e-05	0.005264604327	-0.005715330858	-5.99322093e-07
4992	7.488	-7.871096639	-1.309860196	5.535452994e-05	0.03619634133	-0.1964322983	2.134513535e-05	0.005329381242	-0.00276621987	6.893690658e-05
5056	7.584	-7.867597068	-1.328727132	5.749910588e-05	0.03670853763	-0.1966473807	2.273349766e-05	0.003050783654	-0.003976798534	8.579280522e-05
5120	7.68	-7.864049378	-1.347612529	5.968957434e-05	0.03720702746	-0.1968251757	2.409888415e-05	0.005663303201	0.001275099568	4.365164031e-05
5184	7.776	-7.860452895	-1.366516206	6.200564366e-05	0.0377158902	-0.196997455	2.441966926e-05	0.00654164056	-0.000386502991	-0.0001105169964
5248	7.872	-7.856808507	-1.385437868	6.439656238e-05	0.03821885616	-0.1971776449	2.592152425e-05	0.005312315203	-0.0015507297	-3.720497159e-05
5312	7.968	-7.853115166	-1.404377375	6.68757726e-05	0.03870451546	-0.1973799762	2.573120427e-05	0.004206308361	-0.0018838493	8.164409076e-06
5376	8.064	-7.849374802	-1.423334489	6.94926259e-05	0.03923228821	-0.1975651423	2.706763194e-05	0.00411179371	-0.002494578171	3.511322036e-05
5440	8.16	-7.845586763	-1.442308991	7.218287033e-05	0.03970507214	-0.1977596772	2.928362905e-05	0.00766429635	-0.004610877518	0.0001305906386
5504	8.256	-7.841750017	-1.461300863	7.501686516e-05	0.0402121599	-0.1979233839	3.025028506e-05	0.005357061566	0.001422481751	0.0001699110447
5568	8.352	-7.837865757	-1.480309629	7.799011082e-05	0.04072081607	-0.1980821755	3.203060999e-05	0.005502216184	0.001913183632	-4.755356873e-05
5632	8.448	-7.833932289	-1.499334367	8.105104355e-05	0.0412187405	-0.1982358289	3.308930031e-05	0.003200811511	-0.003222607694	-9.383141247e-05
5696	8.544	-7.829950199	-1.518375095	8.428606584e-05	0.04173384626	-0.1984232738	3.317615615e-05	0.004327540581	-0.001240308953	-1.113493036e-06
5760	8.64	-7.825920308	-1.53743083	8.767546994e-05	0.04224688605	-0.1985861166	3.572307226e-05	0.004754537669	-0.003924909217	3.916036728e-05
5824	8.736	-7.821842076	-1.556501684	9.118365237e-05	0.04272513998	-0.1987483842	3.81835017e-05	0.0080288864	-0.004939706029	0.000192114651
5888	8.832	-7.817715533	-1.575587001	9.489850764e-05	0.04322945371	-0.1988811185	3.97968221e-05	0.005536633329	0.005455634155	0.0001380777657
5952	8.928	-7.813541859	-1.594686383	9.88045636e-05	0.04373264982	-0.1990052858	4.176193253e-05	0.005938647679	0.001540446309	-0.0001466560353
6016	9.024	-7.809319867	-1.613799265	0.000102846294	0.04422590321	-0.1991436613	4.390628372e-05	0.004859617691	-0.002853265438	-4.409829467e-05
6080	9.12	-7.805049471	-1.632925401	0.0001070949687	0.04471818631	-0.1992964085	4.420000848e-05	0.004539851291	-0.0009055801656	6.982236063e-05
6144	9.216	-7.800731029	-1.652064245	0.0001115771881	0.04524836754	-0.199430531	4.668582952e-05	0.003583494062	-0.00242498169	0.0001425205161
6208	9.312	-7.796364241	-1.671215668	0.0001162540834	0.04574367018	-0.1995724581	5.10715006e-05	0.00542917474	0.0008533570651	7.577526005e-05
6272	9.408	-7.79194843	-1.690379054	0.0001211230628	0.04624933707	-0.1996709448	5.342862395e-05	0.004781021605	0.003657364082	-4.63129604e-05
6336	9.504	-7.787484219	-1.70955415	0.0001262597743	0.04674674933	-0.1997986865	5.327698075e-05	0.004086757433	-0.002785202909	-0.0001433556933
6400	9.6	-7.782972471	-1.728740438	0.0001316457067	0.04726942749	-0.1999152265	5.551856502e-05	0.004706720099	-0.001129089093	-4.061803255e-06
6464	9.696	-7.778412907	-1.747937284	0.0001372479881	0.04774567817	-0.2000417958	6.043786918e-05	0.00520951854	-0.003523938452	0.000101638902
6528	9.792	-7.773805204	-1.767144609	0.0001430713368	0.04824703798	-0.2001466654	6.3716138e-05	0.006463747116	0.0001729683577	0.0002580383069
6592	9.888	-7.76914911	-1.786361635	0.0001491871661	0.04874822369	-0.2002193127	6.536355569e-05	0.004872616796	0.002949477819	-0.0001576455936
6656	9.984	-7.764445263	-1.805588238	0.0001555707156	0.04926024087	-0.2003230232	6.575968018e-05	0.005849699161	-0.003598678608	-0.0002169298532
6720	10.08	-7.759693477	-1.82482389	0.00016218673	0.04976799588	-0.2004202871	6.907127131e-05	0.006043738872	-0.003110170295	-5.687565487e-05
6784	10.176	-7.754893622	-1.844068443	0.0001690216961	0.05024561894	-0.2005278389	7.405165673e-05	0.00533251728	-0.002721797013	0.0001369740055
6848	10.272	-7.750046036	-1.863321706	0.0001760987278	0.05074115243	-0.2006066804	7.691749011e-05	0.006246807907	0.00621616294	0.0003132007413
6912	10.368	-7.745151105	-1.882582998	0.0001834574274	0.05122993991	-0.2006697348	7.785842402e-05	0.004184768333	0.0006610329589	-0.0002937971638
6976	10.464	-7.740209581	-1.901852186	0.0001910506205	0.05172661467	-0.2007621164	7.745574625e-05	0.004763531942	-0.002249731881	-0.0001766896134
7040	10.56	-7.735221467	-1.921128858	0.0001988483475	0.05222395249	-0.2008409953	8.020261221e-05	0.004260578481	-0.001203687507	3.314479233e-05
7104	10.656	-7.730186689	-1.940412902	0.0002068275056	0.0526889331	-0.2009342951	8.548351923e-05	0.00507547353	-0.001352795144	0.0001761864106
7168	10.752	-7.725105166	-1.959703871	0.0002149663768	0.05317629713	-0.2009845225	8.873273866e-05	0.004858517109	0.002450596997	4.247789053e-05
7232	10.848	-7.719977066	-1.979001368	0.0002232789106	0.05365721308	-0.2010287206	8.864278051e-05	0.003906089321	0.001553173167	-0.0002898146687
7296	10.944	-7.714802781	-1.998305462	0.0002317348111	0.05412274893	-0.2011179268	8.630918528e-05	0.003681996358	-0.0009995324559	-9.512549879e-06
7360	11.04	-7.70958277	-2.017615849	0.0002403194034	0.0546081259	-0.2011779233	8.725733059e-05	0.004077300216	-0.0004288602611	0.000225968353
7424	11.136	-7.704317322	-2.036932305	0.0002490082142	0.05508784723	-0.20125289	9.021664436e-05	0.003433836703	-0.003382357547	0.0004214484605
7488	11.232	-7.699006245	-2.056254724	0.0002577680085	0.05556432582	-0.2012953701	9.238533673e-05	0.005757622308	0.00466619361	-0.0003320881761
7552	11.328	-7.693649106	-2.075582604	0.0002665476342	0.05605210557	-0.201347925	9.098017624e-05	0.008029700785	-0.003303783345	-0.0005605807103
7616	11.424	-7.688245839	-2.094916041	0.0002753114551	0.05652592806	-0.2014193424	9.174403512e-05	0.00613904936	-0.004032467051	-0.0001886289692
7680	11.52	-7.682796633	-2.114254681	0.0002840719836	0.05700022834	-0.2014879492	9.379573555e-05	0.005199437226	-0.001565395884	0.0002230362842
7744	11.616	-7.67730137	-2.13359829	0.0002928084105	0.05748519555	-0.2015251838	9.481514504e-05	0.00495455687	0.00705027952	7.207082447e-05
7808	11.712	-7.67175976	-2.152946347	0.0003015286054	0.05796742638	-0.2015447368	9.279962995e-05	0.004593183028	0.00258006744	-0.000318734273
7872	11.808	-7.666171492	-2.172298574	0.0003101853674	0.05843862277	-0.2016053306	8.802608063e-05	0.003964225128	-0.001851852535	-2.030821701e-05
7936	11.904	-7.660536106	-2.191655112	0.0003187812862	0.0589364547	-0.2016495106	8.737989017e-05	0.00560642116	-0.001188228062	0.0003697740356
8000	12	-7.654852798	-2.211015278	0.0003273377008	0.05944640674	-0.2016961973	8.927363127e-05	0.006722147864	-0.003901335559	0.0006857540618
8064	12.096	-7.649121365	-2.230378669	0.0003358588724	0.05995497271	-0.2017088914	8.918131954e-05	0.00511928427	0.003533300994	-0.0004097153702
8128	12.192	-7.643341448	-2.249744753	0.0003443201216	0.06045864572	-0.2017409839	8.379990548e-05	0.003883301849	-0.001350961418	-0.0003470165884
8192	12.288	-7.637512461	-2.26911298	0.0003527240028	0.06097168824	-0.2017604305	8.305932704e-05	0.004270201431	0.0008260547054	0.000178654009
8256	12.384	-7.631633923	-2.288482834	0.0003611179458	0.06149335619	-0.2017758148	8.545587375e-05	0.004817724731	-0.001929873925	0.0005739740385
8320	12.48	-7.625705218	-2.307853875	0.0003695492006	0.06202069202	-0.2017864823	8.895748009e-05	0.005787210921	0.003249472279	8.493868446e-05
8384	12.576	-7.619725774	-2.327225634	0.0003780107873	0.06255260643	-0.2017867393	8.507002555e-05	0.005216586268	-0.001934976941	-0.0007113239581
8448	12.672	-7.613695319	-2.346597643	0.0003865000213	0.06308399946	-0.2017919351	8.358436671e-05	0.004233347678	0.001017137865	1.711957932e-05
8512	12.768	-7.607613651	-2.365969171	0.0003950866229	0.06361601711	-0.2017793662	8.667697413e-05	0.004688685772	-0.0004351899324	0.0004858439325
8576	12.864	-7.601480551	-2.385339819	0.0004038289268	0.06415544466	-0.2017734044	9.278342041e-05	0.006468442745	0.00315067674	0.0008990419135
8640	12.96	-7.595295671	-2.404708876	0.000412757434	0.06469709501	-0.2017406559	9.32197524e-05	0.004973604513	0.0003458066847	-0.000762819661
8704	13.056	-7.589058804	-2.424075852	0.0004218553207	0.06523081475	-0.2017274429	9.098477945e-05	0.004031690053	-0.0001999196475	-0.0001486011059
8768	13.152	-7.582769866	-2.443440262	0.0004311772469	0.06576855864	-0.2016951942	9.488387096e-05	0.005408960833	0.0002547127465	0.0004520334856
8832	13.248	-7.576428835	-2.462801647	0.0004407882232	0.06631891076	-0.2016755903	0.0001025753581	0.007844340301	-0.003289538893	0.0009898169239
8896	13.344	-7.570035781	-2.482159644	0.0004507337595	0.06686708538	-0.2016215533	0.0001095051209	0.005595826046	0.004958879492	1.226449283e-05
8960	13.44	-7.563590994	-2.501513095	0.0004610078713	0.0674016649	-0.2015520302	0.0001103373911	0.00467191038	-0.0001563714625	-0.0003904124976
9024	13.536	-7.557094626	-2.520861685	0.0004716248766	0.06793616168	-0.2015217299	0.000113915057	0.005865829068	-0.003013356373	0.0002726099342
9088	13.632	-7.55054672	-2.540205338	0.0004826409691	0.06847210609	-0.2014871347	0.0001203039345	0.005483341089	-0.0006754960603	0.0003600880113
9152	13.728	-7.543947523	-2.559543839	0.0004940819507	0.06900647561	-0.2014187362	0.0001260436738	0.006132287265	0.0074906141	5.657738011e-05
9216	13.824	-7.537297321	-2.578876543	0.0005059462041	0.06953917189	-0.2013339316	0.0001263336561	0.006955568616	0.001546946042	-0.00109866861
9280	13.92	-7.530596397	-2.598202478	0.0005182011366	0.0700779978	-0.2012754556	0.000123497684	0.005569953745	7.655019653e-05	-0.0004160132177
9344	14.016	-7.523845089	-2.617521017	0.0005308844794	0.07058934436	-0.2011923457	0.0001289539636	0.004081164019	0.001230903269	0.0004462108681
9408	14.112	-7.517043693	-2.636832462	0.000544056464	0.07110482136	-0.2011350084	0.000139532376	0.006219613848	-0.00262141585	0.001133178269
9472	14.208	-7.510192451	-2.65613852	0.0005577644779	0.07162916539	-0.201079449	0.0001502889642	0.005514356487	0.004838173534	5.611103295e-05
9536	14.304	-7.503291796	-2.675440209	0.0005719984998	0.0721386462	-0.2010173586	0.0001542864768	0.005029050444	0.0006143412084	-0.0003291138716
9600	14.4	-7.496342146	-2.69473684	0.0005867439846	0.07264585049	-0.2009720339	0.0001571863646	0.004970069775	-0.002499041675	-0.0003973568931
9664	14.496	-7.489343466	-2.714026395	0.0006019407572	0.07316519613	-0.2008995039	0.0001589482059	0.003640120504	-0.0003709866421	0.0004829198509
9728	14.592	-7.482295741	-2.733306934	0.0006176148337	0.07366593303	-0.2007963042	0.0001677142758	0.005208787506	0.005034308177	0.001187991394
9792	14.688	-7.475199166	-2.752578321	0.0006338042934	0.07417866304	-0.2006909377	0.0001715827119	0.005033719873	0.002709780995	-0.0009894639301
9856	14.784	-7.468053921	-2.771842	0.0006504764609	0.07467595083	-0.2006159569	0.0001739438727	0.003311140072	-0.001499680577	-0.000314151227
9920	14.88	-7.460860148	-2.7910989	0.0006676978468	0.07518541648	-0.2005613691	0.0001845696359	0.004632784793	-0.002956842499	0.0003144487264
9984	14.976	-7.453618114	-2.810349015	0.000685415061	0.07568809584	-0.2005026537	0.000187808216	0.0039220547	-0.001005138643	0.0006374567526
10048	15.072	-7.446327563	-2.829591185	0.0007035278031	0.07619264888	-0.2004001809	0.0001940243459	0.006258935965	0.008913412081	0.0006069881302
10112	15.168	-7.43898838	-2.8488245	0.0007220875774	0.07670525628	-0.2002886223	0.0001949667431	0.00428919897	0.001119475621	-0.0012263623
10176	15.264	-7.431600342	-2.868048873	0.0007410917013	0.07721215746	-0.200193782	0.0001999717979	0.004072640192	-0.001754556284	-0.0001304773064
10240	15.36	-7.424162997	-2.887264458	0.0007606031313	0.07772667265	-0.2001262649	0.0002059550134	0.004937671757	-0.002527950681	-0.0002251093017
10304	15.456	-7.416676074	-2.906471708	0.0007804217648	0.07824825145	-0.2000420239	0.0002058962069	0.003554315324	-0.0007015331625	0.0009547773482
10368	15.552	-7.409139628	-2.925670876	0.0008005852132	0.07876512007	-0.1999523151	0.0002157004079	0.006135321759	0.002699728226	0.0007447719435
10432	15.648	-7.40155337	-2.944861694	0.0008211347219	0.07928838694	-0.1998439717	0.0002224296793	0.005160679432	0.003547168858	-0.0005222697455
10496	15.744	-7.393916824	-2.964043451	0.0008420967636	0.07981214725	-0.1997511239	0.0002189266332	0.006933711906	-0.001045309041	-0.001413554494
10560	15.84	-7.386229334	-2.983215595	0.0008631918099	0.08035101857	-0.1996578494	0.0002108020612	0.00410078605	0.001648898989	0.0003120817584
10624	15.936	-7.378490608	-3.002377676	0.000884456268	0.08087628443	-0.1995577416	0.0002221952413	0.007071824644	-0.001777758092	0.001675518079
10688	16.032	-7.370699777	-3.021529816	0.0009061940325	0.081427822	-0.1994536297	0.0002367554772	0.005870952563	0.006786377592	9.535387286e-05
10752	16.128	-7.362856386	-3.040671954	0.0009281147046	0.08197874061	-0.1993301206	0.0002289765085	0.006653807787	0.003006194696	-0.001929110693
10816	16.224	-7.354959598	-3.059803661	0.000949941092	0.08253170021	-0.1992304081	0.0002198565081	0.004151631586	-0.0002234229119	-0.0006812721253
10880	16.32	-7.347009203	-3.07892452	0.000972052443	0.08310083231	-0.1991153818	0.0002338492377	0.005357859122	-0.002076213387	0.0005461622057
10944	16.416	-7.33900414	-3.09803382	0.0009942776321	0.08367737044	-0.199002559	0.0002267562786	0.004364556702	0.0001831330665	0.0007307985992
11008	16.512	-7.330943891	-3.117130963	0.001016447427	0.08425119049	-0.198875248	0.0002339058282	0.007263290558	-0.00133576054	0.002083836116
11072	16.608	-7.322827603	-3.136215418	0.001038832899	0.08483904638	-0.1987274164	0.0002441073735	0.005196817526	0.003118800592	-0.0003660978475
11136	16.704	-7.314654774	-3.155287056	0.001061304628	0.08543557515	-0.1985823996	0.0002264781734	0.008076371424	-0.001117623063	-0.00234790892
11200	16.8	-7.306424442	-3.174345124	0.001083464622	0.08602286465	-0.1984479973	0.0002231511746	0.005082587587	0.0008130998621	0.000133612581
11264	16.896	-7.298136367	-3.193389329	0.001105886175	0.08663497827	-0.1983110339	0.0002350360728	0.005735069414	-0.001426430471	-0.0002127224489
11328	16.992	-7.289789646	-3.212418781	0.001128105763	0.08724839657	-0.1981485944	0.0002255038634	0.005526701474	-6.549107186e-05	0.001569929908
11392	17.088	-7.281384171	-3.23143281	0.001150293838	0.08787059027	-0.1979857845	0.0002432362371	0.006362937874	0.00800481861	0.0007526768521
11456	17.184	-7.272919337	-3.250430723	0.001172711385	0.08848513385	-0.1977974081	0.0002347658425	0.006720372613	0.00524709668	-0.001701313397
11520	17.28	-7.264394535	-3.269411655	0.001194713819	0.08911178038	-0.1976137326	0.0002262583763	0.004840743608	0.0001288452835	-0.001308769521
11584	17.376	-7.255809829	-3.288375585	0.00121688011	0.08973789722	-0.1974445233	0.0002284600539	0.007433406752	-0.0005099126144	-0.001750709228
