0	-1.395876804262178631e-08	9.164133934176923657e-08
0.096000000000000002	-1.407510785306457424e-08	9.174091563587745059e-08
0.192000000000000004	-1.437163356392993268e-08	9.18403718609777595e-08
0.2880000000000000338	-1.500620678021593607e-08	9.193972373893056831e-08
0.384000000000000008	-1.597933608962548747e-08	9.203898202538034506e-08
0.4799999999999999822	-1.712300846882711456e-08	9.213814531484001318e-08
0.5760000000000000675	-1.815579384356591644e-08	9.223719928888658331e-08
0.6720000000000000417	-1.878119524874759703e-08	9.233612194594465318e-08
0.768000000000000016	-1.879172478298990958e-08	9.243489324643181092e-08
0.8639999999999999902	-1.814120175775145401e-08	9.253350444685482603e-08
0.9599999999999999645	-1.696118225828036728e-08	9.263196350113746452e-08
1.05600000000000005	-1.551842953531286642e-08	9.273029393770872551e-08
1.152000000000000135	-1.413090293914865986e-08	9.282852808318792503e-08
1.247999999999999998	-1.307268968105888682e-08	9.292669687454652748e-08
1.344000000000000083	-1.249975523224739049e-08	9.302482012729466205e-08
1.439999999999999947	-1.241884210111815581e-08	9.312290054387391365e-08
1.536000000000000032	-1.270558870967816967e-08	9.322092329761606063e-08
1.632000000000000117	-1.316115869124087414e-08	9.331886091213060405e-08
1.72799999999999998	-1.358511507403358546e-08	9.341668104092136891e-08
1.824000000000000066	-1.383930577048338391e-08	9.351435522631131185e-08
1.919999999999999929	-1.388322413656788598e-08	9.361186498977610526e-08
2.016000000000000014	-1.377281132184653122e-08	9.370920462784478333e-08
2.112000000000000099	-1.362748838334454172e-08	9.380638018103213161e-08
2.208000000000000185	-1.357995180445996367e-08	9.390340575496200501e-08
2.30400000000000027	-1.372709763447046316e-08	9.40002985204560232e-08
2.399999999999999911	-1.409783750033178154e-08	9.409707450205214019e-08
2.495999999999999996	-1.464619879960537671e-08	9.41937453212945699e-08
2.592000000000000082	-1.526897708573901606e-08	9.429031681718185257e-08
2.688000000000000167	-1.583951681765261633e-08	9.438678891963981276e-08
