64	0.096	1.999999996	3.822408129e-07	7.777085408e-11	-2.350458091e-07	2.275421338e-05	3.966647177e-09	-1.035281054e-05	0.000999611184	1.808259724e-07
128	0.192	1.999999854	1.293168014e-05	3.933476525e-09	-3.616667044e-06	0.0003076177692	1.126705047e-07	-7.108888389e-05	0.005214754135	1.746106927e-06
192	0.288	1.999999066	7.493370461e-05	3.05168378e-08	-1.416299982e-05	0.001058383511	5.252630938e-07	-0.0001801229149	0.01005163001	6.798772942e-06
256	0.384	1.999996947	0.0002302796078	9.300269012e-08	-3.08456409e-05	0.002243940076	8.986966922e-07	-0.0002601783081	0.01429712564	9.023633456e-06
320	0.48	1.999992985	0.0005155176654	2.240268605e-07	-4.861364967e-05	0.003729103495	1.576052501e-06	-0.0001502781758	0.01617423435	7.543806375e-06
384	0.576	1.999987555	0.0009511113867	3.804533492e-07	-6.436400732e-05	0.005367099445	1.568425802e-06	-0.000224953406	0.01755172686	7.627884203e-06
448	0.672	1.999980309	0.00154739507	5.205547488e-07	-8.730940894e-05	0.007055734757	1.256438454e-06	-0.0002027697945	0.01754406796	-6.377172432e-06
512	0.768	1.999971241	0.002304812276	5.934901148e-07	-0.0001011158319	0.008711588073	4.873956165e-07	-0.0001196137358	0.01680196614	-6.304480981e-06
576	0.864	1.999961048	0.003217023182	6.18257351e-07	-0.0001145296909	0.01027828034	1.790394561e-07	-0.0002057933559	0.01582088858	-1.315194703e-05
640	0.96	1.999949414	0.004274880852	4.741039776e-07	-0.0001251153645	0.01174111394	-3.146074452e-06	-3.037473968e-06	0.01460522621	-2.00553522e-05
704	1.056	1.999937588	0.005467437117	1.17014028e-07	-0.0001236084395	0.01308440931	-4.337079481e-06	-3.967916669e-05	0.01339428412	-1.937156128e-05
768	1.152	1.9999253	0.006783442786	-4.397033672e-07	-0.0001377569369	0.01431389314	-7.595541814e-06	-0.0002263582581	0.01221436574	-3.294446177e-05
832	1.248	1.999911454	0.008211916547	-1.291469642e-06	-0.0001478277775	0.01542650961	-9.897920553e-06	-6.096174877e-05	0.01102685526	-1.670588882e-05
896	1.344	1.99989651	0.009742206517	-2.314107601e-06	-0.000160473197	0.0164382499	-1.188377526e-05	9.466226247e-05	0.01002582139	-4.083430578e-05
960	1.44	1.999881325	0.01136501425	-3.631243117e-06	-0.0001634489984	0.01735470512	-1.537317232e-05	-0.0002407891838	0.009068831046	-3.456954166e-05
1024	1.536	1.999864827	0.01307158524	-5.238965007e-06	-0.0001770335511	0.01818615455	-1.768544995e-05	-9.747516583e-05	0.008266106074	-1.084874663e-05
1088	1.632	1.999847017	0.01485435695	-7.00597658e-06	-0.0001967381975	0.01894301048	-1.953709479e-05	-0.0002671332864	0.007518132619	-3.195647791e-05
