# Ylm_Decomp
#    WEYLSCAL4::Psi4r l=2 m=2 r=75.000000
# 1:t 2:re(y) 3:im(y)
0	-4.558468183097888873e-08	1.339483063677716747e-07
0.1000000000000000056	-4.559480168134917852e-08	1.34097467069501819e-07
0.2000000000000000111	-4.557098669784496848e-08	1.342465122129883413e-07
0.3000000000000000444	-4.5530642161709731e-08	1.343954003763715745e-07
0.4000000000000000222	-4.549630232287697815e-08	1.345440669163335482e-07
0.5	-4.548535988042334862e-08	1.34692460429038123e-07
0.6000000000000000888	-4.550349058696905466e-08	1.348405665759686102e-07
0.7000000000000000666	-4.554322261068021964e-08	1.34988414173761805e-07
0.8000000000000000444	-4.558722840176420074e-08	1.351360647092459062e-07
0.9000000000000000222	-4.561464934849530723e-08	1.352835923838324089e-07
1	-4.560824556582392064e-08	1.354310625203619626e-07
1.100000000000000089	-4.556029143622672821e-08	1.355785151388630712e-07
1.200000000000000178	-4.547570540521868093e-08	1.357259569174420909e-07
1.300000000000000044	-4.537169881824113329e-08	1.358733621390384777e-07
1.400000000000000133	-4.527408333789598344e-08	1.360206803421011505e-07
1.5	-4.52111509868285637e-08	1.361678476677541951e-07
1.600000000000000089	-4.520661116514424107e-08	1.363147990058029686e-07
1.700000000000000178	-4.527331865688469138e-08	1.36461478922566085e-07
1.800000000000000044	-4.540938256306525344e-08	1.366078497587300897e-07
1.900000000000000133	-4.559770509391361766e-08	1.367538960886463669e-07
2	-4.580916719186778604e-08	1.368996254475626053e-07
2.100000000000000089	-4.600875373746800064e-08	1.370450650142884051e-07
2.200000000000000178	-4.616314510506743361e-08	1.371902550049525998e-07
2.300000000000000266	-4.624791239701980405e-08	1.373352397043466725e-07
2.400000000000000355	-4.62525621316489874e-08	1.37480058004432877e-07
2.5	-4.618225715495970344e-08	1.376247355388507642e-07
2.600000000000000089	-4.605592396863992981e-08	1.377692800116481102e-07
2.700000000000000178	-4.590139025339025735e-08	1.379136811754197368e-07
2.800000000000000266	-4.574891173620226911e-08	1.380579151631547589e-07
2.900000000000000355	-4.562475970316220337e-08	1.382019521532192541e-07
3	-4.554638273568504567e-08	1.383457649957420528e-07
3.100000000000000089	-4.552011499619008574e-08	1.384893368073570155e-07
3.200000000000000178	-4.554165578291625658e-08	1.386326650316220399e-07
3.300000000000000266	-4.559882318304929588e-08	1.387757614291214011e-07
3.400000000000000355	-4.56755805860928309e-08	1.389186479241132016e-07
3.5	-4.575616235793596174e-08	1.390613497725534716e-07
3.600000000000000089	-4.582828594117975276e-08	1.392038883191235781e-07
3.700000000000000178	-4.58848418002683534e-08	1.39346275040399899e-07
3.800000000000000266	-4.592395290544312771e-08	1.394885088399496354e-07
3.900000000000000355	-4.594773737378971811e-08	1.396305767250307009e-07
4	-4.59603836953617609e-08	1.39772457787441406e-07
4.100000000000000533	-4.596620594141215606e-08	1.399141288963403555e-07
4.200000000000000178	-4.596821514129738829e-08	1.400555704599632116e-07
4.299999999999999822	-4.59674892930762363e-08	1.401967705233312406e-07
4.400000000000000355	-4.596334592651730819e-08	1.403377264509533078e-07
4.5	-4.595409793763523443e-08	1.404784434550479513e-07
4.600000000000000533	-4.59380566401080149e-08	1.406189310689298848e-07
4.700000000000000178	-4.591444596963944069e-08	1.407591980419969261e-07
4.800000000000000711	-4.588398315681497518e-08	1.408992476785495899e-07
4.900000000000000355	-4.584901871395562896e-08	1.41039074583171173e-07
5	-4.581326261415133546e-08	1.411786638029036341e-07
5.100000000000000533	-4.57812192532700561e-08	1.413179925430929281e-07
5.200000000000000178	-4.575749278884921058e-08	1.414570342946048998e-07
5.300000000000000711	-4.574611253125322209e-08	1.415957641403332791e-07
5.400000000000000355	-4.574998183216168901e-08	1.417341644399153258e-07
5.5	-4.577049959809678248e-08	1.418722291588060499e-07
5.600000000000000533	-4.58073593543788517e-08	1.420099662194938395e-07
5.700000000000000178	-4.585850878117304118e-08	1.421473971712675934e-07
5.800000000000000711	-4.592025229916875258e-08	1.422845540633483269e-07
5.900000000000000355	-4.598749223903294731e-08	1.424214742915561263e-07
6	-4.605411427761760273e-08	1.425581941618397934e-07
6.100000000000000533	-4.611352381470414349e-08	1.426947426505166568e-07
6.200000000000000178	-4.615931990714400591e-08	1.428311364359379014e-07
6.300000000000000711	-4.618606028695653152e-08	1.429673771499651485e-07
6.400000000000000355	-4.619003079175971466e-08	1.431034514903822099e-07
6.5	-4.616990081126649506e-08	1.432393340138697115e-07
6.600000000000000533	-4.612713524371608853e-08	1.433749920542915255e-07
6.700000000000000178	-4.606605264462490902e-08	1.435103918951010428e-07
6.800000000000000711	-4.599346803977158891e-08	1.436455044981723582e-07
6.900000000000000355	-4.591793047930576813e-08	1.437803101609633325e-07
7	-4.58486437740364398e-08	1.43914800658576922e-07
7.100000000000000533	-4.579422782896631273e-08	1.440489790348488396e-07
7.200000000000000178	-4.576151764584751265e-08	1.441828566930845455e-07
7.300000000000000711	-4.575460014215466754e-08	1.443164489470899224e-07
7.400000000000000355	-4.577425050636357216e-08	1.444497698595918607e-07
7.5	-4.581785899222260811e-08	1.445828277459739487e-07
7.600000000000000533	-4.587985048944942862e-08	1.447156221450516283e-07
7.700000000000000178	-4.595251298191775394e-08	1.44848143115546137e-07
7.800000000000000711	-4.602708398842860958e-08	1.449803728711872214e-07
7.900000000000000355	-4.60949126243710094e-08	1.451122893283425799e-07
8	-4.614851888403600215e-08	1.452438705782597631e-07
8.099999999999999645	-4.618241034289165698e-08	1.453750996072697414e-07
8.200000000000001066	-4.619357596045305782e-08	1.455059676278985809e-07
8.300000000000000711	-4.618163978160373863e-08	1.456364759747521721e-07
8.400000000000000355	-4.614871156660849138e-08	1.457666355078381638e-07
8.5	-4.609900262030762043e-08	1.458964642345107468e-07
8.599999999999999645	-4.603828494198967135e-08	1.46025983410583741e-07
8.700000000000001066	-4.597326063775543928e-08	1.461552132886371764e-07
8.800000000000000711	-4.591088997831572293e-08	1.462841690847037372e-07
8.900000000000000355	-4.585770976287943909e-08	1.464128582727524341e-07
9	-4.581917003402420454e-08	1.46541279486930887e-07
9.099999999999999645	-4.579902663132311682e-08	1.466694234272018351e-07
9.200000000000001066	-4.579884924693609764e-08	1.46797275051866639e-07
9.300000000000000711	-4.581772436362280545e-08	1.46924816869566533e-07
9.400000000000000355	-4.585224074913469534e-08	1.470520323288152478e-07
9.5	-4.589682657694990908e-08	1.471789086490810904e-07
9.600000000000001421	-4.594446113613485971e-08	1.47305438716850715e-07
9.700000000000001066	-4.598771094690823141e-08	1.474316214089487721e-07
9.800000000000000711	-4.601995782305457015e-08	1.475574607509560416e-07
9.900000000000000355	-4.603661287480221367e-08	1.47682963991390163e-07
10	-4.603607186653618086e-08	1.478081390496083875e-07
10.10000000000000142	-4.602017794623375151e-08	1.479329921621570753e-07
10.20000000000000107	-4.599402759447519813e-08	1.48057525798432644e-07
10.30000000000000071	-4.596507524132333527e-08	1.481817375533245328e-07
10.40000000000000036	-4.594164278533442589e-08	1.483056199255768821e-07
10.5	-4.593108567337886488e-08	1.484291609894732733e-07
10.60000000000000142	-4.593797688191948457e-08	1.485523457840853495e-07
10.70000000000000107	-4.596270981240601132e-08	1.486751580411259016e-07
10.80000000000000071	-4.600087471188209302e-08	1.487975818448535005e-07
10.90000000000000036	-4.604363232336111457e-08	1.489196031830040113e-07
11	-4.607911414892276041e-08	1.49041211000238958e-07
11.10000000000000142	-4.609465849179317932e-08	1.491623977910603285e-07
11.20000000000000107	-4.60794928930642876e-08	1.492831597796773325e-07
11.30000000000000071	-4.602734183386247033e-08	1.494034968382692305e-07
11.40000000000000036	-4.593840760527894263e-08	1.495234121675082767e-07
11.5	-4.582025620571323884e-08	1.496429118825667802e-07
