# # Time 	 Separation 	 Orbital Phase 
# 
1.524000000000000057e+02	8.566027510657526989e+00	4.701672876685172753e+00
1.526399999999999864e+02	8.565348810274233671e+00	4.709751822643389652e+00
1.528799999999999955e+02	8.564671922653449343e+00	4.717832096545945930e+00
1.531200000000000045e+02	8.563996973041660965e+00	4.725913615452460803e+00
1.533600000000000136e+02	8.563326363213032977e+00	4.733996386959730351e+00
1.535999999999999943e+02	8.562660340361858857e+00	4.742080301167423961e+00
1.538400000000000034e+02	8.562000581245435171e+00	4.750165222292236145e+00
1.540800000000000125e+02	8.561348001457121271e+00	4.758251024224435355e+00
1.543199999999999932e+02	8.560703697754403763e+00	4.766337347993427898e+00
1.545600000000000023e+02	8.560066942468385065e+00	4.774424498050152899e+00
1.548000000000000114e+02	8.559433021173148859e+00	4.782512655254452127e+00
1.550399999999999920e+02	8.558792302547212572e+00	4.790601966428283731e+00
1.552800000000000011e+02	8.558144587988604002e+00	4.798692142355458934e+00
1.555200000000000102e+02	8.557504503037055343e+00	4.806782784571080214e+00
1.557599999999999909e+02	8.556876018336758705e+00	4.814873752374237093e+00
1.560000000000000000e+02	8.556248714393491994e+00	4.822965945482458494e+00
1.562400000000000091e+02	8.555612036584960833e+00	4.831059532099557075e+00
1.564799999999999898e+02	8.554985428855758300e+00	4.839153661411181417e+00
1.567199999999999989e+02	8.554370514333401232e+00	4.847248394505796476e+00
1.569600000000000080e+02	8.553747832074710900e+00	4.855344980327859439e+00
1.571999999999999886e+02	8.553132849782338454e+00	4.863442365994652405e+00
1.574399999999999977e+02	8.552530125379215420e+00	4.871540579233993640e+00
1.576800000000000068e+02	8.551919903581463700e+00	4.879640787156290571e+00
1.579199999999999875e+02	8.551325006084720570e+00	4.887741654438445771e+00
1.581599999999999966e+02	8.550731975148792685e+00	4.895844440234240480e+00
1.584000000000000057e+02	8.550143582108537643e+00	4.903948424246086901e+00
1.586399999999999864e+02	8.549564146915763274e+00	4.912053850021561807e+00
1.588799999999999955e+02	8.548985145837017185e+00	4.920161041160161730e+00
1.591200000000000045e+02	8.548417293888375568e+00	4.928269390798037719e+00
1.593600000000000136e+02	8.547848969867231972e+00	4.936379391178929765e+00
1.595999999999999943e+02	8.547288335880134369e+00	4.944490502914025143e+00
1.598400000000000034e+02	8.546729496468985943e+00	4.952602912756319142e+00
1.600800000000000125e+02	8.546173752095066689e+00	4.960716631767189355e+00
1.603199999999999932e+02	8.545622567802830361e+00	4.968830810924632857e+00
1.605600000000000023e+02	8.545067249732328563e+00	4.976946441055027037e+00
1.608000000000000114e+02	8.544519374124019961e+00	4.985062393084886523e+00
1.610399999999999920e+02	8.543969272317506025e+00	4.993179097043007886e+00
1.612800000000000011e+02	8.543418856872548872e+00	5.001296523686599826e+00
1.615200000000000102e+02	8.542871468769162036e+00	5.009413872894660003e+00
1.617599999999999909e+02	8.542324318102124892e+00	5.017531673926438174e+00
1.620000000000000000e+02	8.541775065329945349e+00	5.025650099093455836e+00
1.622400000000000091e+02	8.541230382900280915e+00	5.033768597353697416e+00
1.624799999999999898e+02	8.540687074631904352e+00	5.041887183549163431e+00
1.627199999999999989e+02	8.540144830875243898e+00	5.050006239770508998e+00
1.629600000000000080e+02	8.539603153051491091e+00	5.058125879402172842e+00
1.631999999999999886e+02	8.539065187209214258e+00	5.066245984559361482e+00
1.634399999999999977e+02	8.538532535044796035e+00	5.074366653473463273e+00
1.636800000000000068e+02	8.538002266573148091e+00	5.082488074644679443e+00
1.639199999999999875e+02	8.537474245190759703e+00	5.090610468696107560e+00
1.641599999999999966e+02	8.536950154965525783e+00	5.098733936815275314e+00
1.644000000000000057e+02	8.536428900362507122e+00	5.106858614844492550e+00
1.646399999999999864e+02	8.535911112143127255e+00	5.114984548753957583e+00
1.648799999999999955e+02	8.535397351137001820e+00	5.123111818131106610e+00
1.651200000000000045e+02	8.534887995132814709e+00	5.131240486866943229e+00
1.653600000000000136e+02	8.534382723998414022e+00	5.139370554239999223e+00
1.655999999999999943e+02	8.533880883947485785e+00	5.147501988367797487e+00
1.658400000000000034e+02	8.533382035103334928e+00	5.155634751426489970e+00
1.660800000000000125e+02	8.532885798897739349e+00	5.163768778969198614e+00
1.663199999999999932e+02	8.532391676719269569e+00	5.171903980119047617e+00
1.665600000000000023e+02	8.531899335404281359e+00	5.180040258157639244e+00
1.668000000000000114e+02	8.531408377539046128e+00	5.188177509127154252e+00
1.670399999999999920e+02	8.530918656344358197e+00	5.196315617298310485e+00
1.672800000000000011e+02	8.530429777410473591e+00	5.204454450586376346e+00
1.675200000000000102e+02	8.529941322789957425e+00	5.212593929991077957e+00
1.677599999999999909e+02	8.529452538344591161e+00	5.220734014428300540e+00
1.680000000000000000e+02	8.528963521850949192e+00	5.228874589213823754e+00
1.682400000000000091e+02	8.528474966348856157e+00	5.237015558034835649e+00
1.684799999999999898e+02	8.527987108176510844e+00	5.245156836394571087e+00
1.687199999999999989e+02	8.527499321792001652e+00	5.253298455882123186e+00
1.689600000000000080e+02	8.527010701575992613e+00	5.261440623415179374e+00
1.691999999999999886e+02	8.526520648901032118e+00	5.269583494797034362e+00
1.694399999999999977e+02	8.526031938701564172e+00	5.277726894627839727e+00
1.696800000000000068e+02	8.525543302619551511e+00	5.285870777371917129e+00
1.699199999999999875e+02	8.525053279451107358e+00	5.294015424083662325e+00
1.701599999999999966e+02	8.524564450469689803e+00	5.302161016885712286e+00
1.704000000000000057e+02	8.524074860435812084e+00	5.310307361611371846e+00
1.706399999999999864e+02	8.523585121011624466e+00	5.318454424341982900e+00
1.708799999999999955e+02	8.523096483680582480e+00	5.326602532577036975e+00
1.711200000000000045e+02	8.522605959522165264e+00	5.334751628768430010e+00
1.713600000000000136e+02	8.522119604831317474e+00	5.342901450734951041e+00
1.715999999999999943e+02	8.521629994276549880e+00	5.351052603531808671e+00
1.718400000000000034e+02	8.521144382566824049e+00	5.359204318163247827e+00
1.720800000000000125e+02	8.520656378675511178e+00	5.367357099008930987e+00
1.723199999999999932e+02	8.520168099169318054e+00	5.375510744103836558e+00
1.725600000000000023e+02	8.519681891527099538e+00	5.383664954890138077e+00
1.728000000000000114e+02	8.519191702208365413e+00	5.391820334364598288e+00
1.730399999999999920e+02	8.518703816610145196e+00	5.399976163104824423e+00
1.732800000000000011e+02	8.518215320156174997e+00	5.408132935106981343e+00
1.735200000000000102e+02	8.517722526820687534e+00	5.416290192642224000e+00
1.737599999999999909e+02	8.517227090274266388e+00	5.424448440238235136e+00
1.740000000000000000e+02	8.516735010660578808e+00	5.432607113381024533e+00
1.742400000000000091e+02	8.516241737381495369e+00	5.440766672860573472e+00
1.744799999999999898e+02	8.515744807742640532e+00	5.448926762550936331e+00
1.747199999999999989e+02	8.515245796467127093e+00	5.457087818769280396e+00
1.749600000000000080e+02	8.514745626593670735e+00	5.465249753380676978e+00
1.751999999999999886e+02	8.514242722261872842e+00	5.473412228141924629e+00
1.754399999999999977e+02	8.513738682384277112e+00	5.481575741259069545e+00
1.756800000000000068e+02	8.513234670345505961e+00	5.489739984955241070e+00
1.759199999999999875e+02	8.512727941517759689e+00	5.497905054055451046e+00
1.761599999999999966e+02	8.512220991531208369e+00	5.506071157045843378e+00
1.764000000000000057e+02	8.511712849411823711e+00	5.514237915776762478e+00
1.766399999999999864e+02	8.511202375994459501e+00	5.522405551245408439e+00
1.768799999999999955e+02	8.510692657180463527e+00	5.530574256233485642e+00
1.771200000000000045e+02	8.510179539426056650e+00	5.538743441106504406e+00
1.773600000000000136e+02	8.509666363152376789e+00	5.546913566733391754e+00
1.775999999999999943e+02	8.509147688983793145e+00	5.555084705462847161e+00
1.778400000000000034e+02	8.508624624278340320e+00	5.563256807011802252e+00
1.780800000000000125e+02	8.508099254003811396e+00	5.571429396230283437e+00
1.783199999999999932e+02	8.507573448467837807e+00	5.579602698155813556e+00
1.785600000000000023e+02	8.507042456480448323e+00	5.587776992435249390e+00
1.788000000000000114e+02	8.506507142225631313e+00	5.595952231538844579e+00
1.790399999999999920e+02	8.505969814944677410e+00	5.604127877133161739e+00
1.792800000000000011e+02	8.505430043180060906e+00	5.612304582810102360e+00
1.795200000000000102e+02	8.504883896694471090e+00	5.620482055908296637e+00
1.797599999999999909e+02	8.504339376913433668e+00	5.628660411511797967e+00
1.800000000000000000e+02	8.503787004906186553e+00	5.636839876462489407e+00
1.802400000000000091e+02	8.503234518373027129e+00	5.645020022159989992e+00
1.804799999999999898e+02	8.502678185816275658e+00	5.653201432445488450e+00
1.807199999999999989e+02	8.502119008576988435e+00	5.661383442293820956e+00
1.809600000000000080e+02	8.501555644019292757e+00	5.669566646916089248e+00
1.811999999999999886e+02	8.500992215313083022e+00	5.677750748611399167e+00
1.814399999999999977e+02	8.500423929817605639e+00	5.685935747636872151e+00
1.816800000000000068e+02	8.499851801429034737e+00	5.694121823290997142e+00
1.819199999999999875e+02	8.499279708989567084e+00	5.702308824322035896e+00
1.821599999999999966e+02	8.498703581583663791e+00	5.710496804215305033e+00
1.824000000000000057e+02	8.498121976352353002e+00	5.718685792082559338e+00
1.826399999999999864e+02	8.497538210226810662e+00	5.726875697940808863e+00
1.828799999999999955e+02	8.496952513866236956e+00	5.735066568832916545e+00
1.831200000000000045e+02	8.496362533021319052e+00	5.743258424395266459e+00
1.833600000000000136e+02	8.495766810482528797e+00	5.751451284877876269e+00
1.835999999999999943e+02	8.495165583711736801e+00	5.759645122970995956e+00
1.838400000000000034e+02	8.494559756428543551e+00	5.767839958146333323e+00
1.840800000000000125e+02	8.493949232836305541e+00	5.776035831175228452e+00
1.843199999999999932e+02	8.493333988322548933e+00	5.784232754546340338e+00
1.845600000000000023e+02	8.492713534468386172e+00	5.792430742351001527e+00
1.848000000000000114e+02	8.492087667782135085e+00	5.800629788453212754e+00
1.850399999999999920e+02	8.491456442917153069e+00	5.808829890653178118e+00
1.852800000000000011e+02	8.490819854230361230e+00	5.817031062365213501e+00
1.855200000000000102e+02	8.490177909460463468e+00	5.825233319760962480e+00
1.857599999999999909e+02	8.489530903225066538e+00	5.833436664474328737e+00
1.860000000000000000e+02	8.488878807483777322e+00	5.841641065207719308e+00
1.862400000000000091e+02	8.488221689984747798e+00	5.849846543416935774e+00
1.864799999999999898e+02	8.487559341198062768e+00	5.858053128383880370e+00
1.867199999999999989e+02	8.486891579923032225e+00	5.866260863511454815e+00
1.869600000000000080e+02	8.486219052261358087e+00	5.874469697999816553e+00
1.871999999999999886e+02	8.485542881315698338e+00	5.882679583187227834e+00
1.874399999999999977e+02	8.484862807879979485e+00	5.890890562352030457e+00
1.876800000000000068e+02	8.484177883298004375e+00	5.899102694366977317e+00
1.879199999999999875e+02	8.483487994893847528e+00	5.907315839320892437e+00
1.881599999999999966e+02	8.482792496722069586e+00	5.915529958249226894e+00
1.884000000000000057e+02	8.482090838669190447e+00	5.923745304638399212e+00
1.886399999999999864e+02	8.481386418665694649e+00	5.931961816763006823e+00
1.888799999999999955e+02	8.480680660217732481e+00	5.940179554054104472e+00
1.891200000000000045e+02	8.479969693908133266e+00	5.948398479982913045e+00
1.893600000000000136e+02	8.479251583210700716e+00	5.956618473761936983e+00
1.895999999999999943e+02	8.478529629456243555e+00	5.964839841052949510e+00
1.898400000000000034e+02	8.477807554270267332e+00	5.973062498197375447e+00
1.900800000000000125e+02	8.477076044288116563e+00	5.981286525359891471e+00
1.903199999999999932e+02	8.476337713492625880e+00	5.989511766525572156e+00
1.905600000000000023e+02	8.475599285936805671e+00	5.997738376597149035e+00
1.908000000000000114e+02	8.474847943001094563e+00	6.005966395635432775e+00
1.910399999999999920e+02	8.474092826039337112e+00	6.014195682457027736e+00
1.912800000000000011e+02	8.473332503774386737e+00	6.022426259175347241e+00
1.915200000000000102e+02	8.472558015569452650e+00	6.030658013847466137e+00
1.917599999999999909e+02	8.471785768304863851e+00	6.038891029212438255e+00
1.920000000000000000e+02	8.470996453035906981e+00	6.047125410496064113e+00
1.922400000000000091e+02	8.470210701803040365e+00	6.055361037963716164e+00
1.924799999999999898e+02	8.469407393639865944e+00	6.063597857450206519e+00
1.927199999999999989e+02	8.468609562272956026e+00	6.071835993656064190e+00
1.929600000000000080e+02	8.467793848580104310e+00	6.080075514248528989e+00
1.931999999999999886e+02	8.466983932665087309e+00	6.088316278539526394e+00
1.934399999999999977e+02	8.466158305502050396e+00	6.096558580619600320e+00
1.936800000000000068e+02	8.465330503085533920e+00	6.104802271939592906e+00
1.939199999999999875e+02	8.464500978829878619e+00	6.113047426706025078e+00
1.941599999999999966e+02	8.463653875010386685e+00	6.121294103702936695e+00
1.944000000000000057e+02	8.462813274631107774e+00	6.129542183685392942e+00
1.946399999999999864e+02	8.461965017923573029e+00	6.137791892169558672e+00
1.948799999999999955e+02	8.461100467138820136e+00	6.146043057325586645e+00
1.951200000000000045e+02	8.460240755110135069e+00	6.154295565367172927e+00
1.953600000000000136e+02	8.459380701638037792e+00	6.162549599455966032e+00
1.955999999999999943e+02	8.458504170047120851e+00	6.170805190362745662e+00
1.958400000000000034e+02	8.457618457461192563e+00	6.179062253341215616e+00
1.960800000000000125e+02	8.456736593440496108e+00	6.187320566271713673e+00
1.963199999999999932e+02	8.455857592164083059e+00	6.195580374352353203e+00
1.965600000000000023e+02	8.454968182876068994e+00	6.203841904726273171e+00
1.968000000000000114e+02	8.454067023387732860e+00	6.212105304622532742e+00
1.970399999999999920e+02	8.453155585327337462e+00	6.220370187018982477e+00
1.972800000000000011e+02	8.452239316109697143e+00	6.228636545312122408e+00
1.975200000000000102e+02	8.451320425101982892e+00	6.236904352931830431e+00
1.977599999999999909e+02	8.450399283237151948e+00	6.245173643381381368e+00
1.980000000000000000e+02	8.449478626974803674e+00	6.253444569529374775e+00
1.982400000000000091e+02	8.448555530716417294e+00	6.261717156261601858e+00
1.984799999999999898e+02	8.447626218350222871e+00	6.269991336602854126e+00
1.987199999999999989e+02	8.446689402199540453e+00	6.278267125847672325e+00
1.989600000000000080e+02	8.445745031352171139e+00	6.286544420994637505e+00
1.991999999999999886e+02	8.444789537533203827e+00	6.294823184950930184e+00
1.994399999999999977e+02	8.443823051124558887e+00	6.303103446142574562e+00
1.996800000000000068e+02	8.442849563014554803e+00	6.311385238443133261e+00
1.999199999999999875e+02	8.441870148869938362e+00	6.319668580615244835e+00
2.001599999999999966e+02	8.440888219980950069e+00	6.327953325626188175e+00
2.004000000000000057e+02	8.439906158606985898e+00	6.336239791900810658e+00
2.006399999999999864e+02	8.438922229763734961e+00	6.344527942378698881e+00
2.008799999999999955e+02	8.437930767123356546e+00	6.352818316387750741e+00
2.011200000000000045e+02	8.436922061987246479e+00	6.361111091234807446e+00
2.013600000000000136e+02	8.435899812613691040e+00	6.369405859909725187e+00
2.015999999999999943e+02	8.434878255198308139e+00	6.377701884563005130e+00
2.018400000000000034e+02	8.433858054925099879e+00	6.385999708837949207e+00
2.020800000000000125e+02	8.432823415194370398e+00	6.394299882863374584e+00
2.023199999999999932e+02	8.431774944772211455e+00	6.402601969051815445e+00
2.025600000000000023e+02	8.430731726298494877e+00	6.410905348038369311e+00
2.028000000000000114e+02	8.429682237398539613e+00	6.419210843917396936e+00
2.030399999999999920e+02	8.428617607754286922e+00	6.427518567985248232e+00
2.032800000000000011e+02	8.427559846673041477e+00	6.435827473879380811e+00
2.035200000000000102e+02	8.426492100337451774e+00	6.444138882372104860e+00
2.037599999999999909e+02	8.425419083724948521e+00	6.452451944080435098e+00
2.040000000000000000e+02	8.424348122701575292e+00	6.460766690924772959e+00
2.042400000000000091e+02	8.423264308343785700e+00	6.469083884487329072e+00
2.044799999999999898e+02	8.422185705839279279e+00	6.477402245353747645e+00
2.047199999999999989e+02	8.421092653312104659e+00	6.485723149578609181e+00
2.049600000000000080e+02	8.420004637235901868e+00	6.494045353455856429e+00
2.051999999999999886e+02	8.418902750300084392e+00	6.502370083953401547e+00
2.054399999999999977e+02	8.417802161647301773e+00	6.510696052330901651e+00
2.056800000000000068e+02	8.416690916190887606e+00	6.519024222237005617e+00
2.059199999999999875e+02	8.415577343442294023e+00	6.527354227019281474e+00
2.061599999999999966e+02	8.414458483004034761e+00	6.535685844723640336e+00
2.064000000000000057e+02	8.413330382997312284e+00	6.544019699782930743e+00
2.066399999999999864e+02	8.412202242477887282e+00	6.552354872601537039e+00
2.068799999999999955e+02	8.411066446536249686e+00	6.560692099721277870e+00
2.071200000000000045e+02	8.409925026029922535e+00	6.569031422394804309e+00
2.073600000000000136e+02	8.408780845733767606e+00	6.577372201564734233e+00
2.075999999999999943e+02	8.407632249276838721e+00	6.585714890963638268e+00
2.078400000000000034e+02	8.406474843743385605e+00	6.594059972114873602e+00
2.080800000000000125e+02	8.405314720849165866e+00	6.602407070757051244e+00
2.083199999999999932e+02	8.404149697419667220e+00	6.610756025560734273e+00
2.085600000000000023e+02	8.402979108280735687e+00	6.619107122435008428e+00
2.088000000000000114e+02	8.401802071999394883e+00	6.627460580502036791e+00
2.090399999999999920e+02	8.400619467759703696e+00	6.635816402224095967e+00
2.092800000000000011e+02	8.399433929992778047e+00	6.644174380508066413e+00
2.095200000000000102e+02	8.398244822091136541e+00	6.652534396256448268e+00
2.097599999999999909e+02	8.397051263695663792e+00	6.660896438064808578e+00
2.100000000000000000e+02	8.395854199718096211e+00	6.669260503464522927e+00
2.102400000000000091e+02	8.394654202109510521e+00	6.677626605471401078e+00
2.104799999999999898e+02	8.393450354573275263e+00	6.685994775127611867e+00
2.107199999999999989e+02	8.392242208276847748e+00	6.694364967643748443e+00
2.109600000000000080e+02	8.391030048828024945e+00	6.702737203035459501e+00
2.111999999999999886e+02	8.389813898479745902e+00	6.711111492895412312e+00
2.114399999999999977e+02	8.388593847392801450e+00	6.719487894920618487e+00
2.116800000000000068e+02	8.387369856953718283e+00	6.727866438807029503e+00
2.119199999999999875e+02	8.386141886579164151e+00	6.736247169604306251e+00
2.121599999999999966e+02	8.384909913049632735e+00	6.744630113580324604e+00
2.124000000000000057e+02	8.383674228899725023e+00	6.753015262843695687e+00
2.126399999999999864e+02	8.382435181310528449e+00	6.761402608193880504e+00
2.128799999999999955e+02	8.381193084252670289e+00	6.769792121102581106e+00
2.131200000000000045e+02	8.379948228329755722e+00	6.778183779064184122e+00
2.133600000000000136e+02	8.378700609784644371e+00	6.786577632117060332e+00
2.135999999999999943e+02	8.377449897000841972e+00	6.794973766373201940e+00
2.138400000000000034e+02	8.376195291808958387e+00	6.803372330333782969e+00
2.140800000000000125e+02	8.374937803209846265e+00	6.811773301147368009e+00
2.143199999999999932e+02	8.373677396492952951e+00	6.820176559320133336e+00
2.145600000000000023e+02	8.372416202194340684e+00	6.828581995556757711e+00
2.148000000000000114e+02	8.371153338066401162e+00	6.836989768993216643e+00
2.150399999999999920e+02	8.369887269212000547e+00	6.845399886482602447e+00
2.152800000000000011e+02	8.368619391841027877e+00	6.853812047813964803e+00
2.155200000000000102e+02	8.367351682092577292e+00	6.862226196851082705e+00
2.157599999999999909e+02	8.366078170726540364e+00	6.870642709087184663e+00
2.160000000000000000e+02	8.364803432687043738e+00	6.879061147968713819e+00
2.162400000000000091e+02	8.363526093332614764e+00	6.887481615968455984e+00
2.164799999999999898e+02	8.362243716848585251e+00	6.895904420265067003e+00
2.167199999999999989e+02	8.360960296413415094e+00	6.904328957597174465e+00
2.169600000000000080e+02	8.359671451882007887e+00	6.912755808050994766e+00
2.171999999999999886e+02	8.358380422443516977e+00	6.921184696493275723e+00
2.174399999999999977e+02	8.357086313016736767e+00	6.929615544629345258e+00
2.176800000000000068e+02	8.355786993067001234e+00	6.938048857569858896e+00
2.179199999999999875e+02	8.354490171314377989e+00	6.946484055924974754e+00
2.181599999999999966e+02	8.353187753782446379e+00	6.954922033183877694e+00
2.184000000000000057e+02	8.351884180659395085e+00	6.963362088051228582e+00
2.186399999999999864e+02	8.350581237551976344e+00	6.971804716601758933e+00
2.188799999999999955e+02	8.349275581456049977e+00	6.980249585688692804e+00
2.191200000000000045e+02	8.347967245924490243e+00	6.988697228338356382e+00
2.193600000000000136e+02	8.346659896174150717e+00	6.997147180894246254e+00
2.195999999999999943e+02	8.345353785284652659e+00	7.005599418878396101e+00
2.198400000000000034e+02	8.344046957749490900e+00	7.014053925750989293e+00
2.200800000000000125e+02	8.342739667136836346e+00	7.022510769849280798e+00
2.203199999999999932e+02	8.341430902871270092e+00	7.030970219570852997e+00
2.205600000000000023e+02	8.340119934969672855e+00	7.039431663773552117e+00
2.208000000000000114e+02	8.338807955725197729e+00	7.047895408149416951e+00
2.210399999999999920e+02	8.337495881583965485e+00	7.056361656767851542e+00
2.212800000000000011e+02	8.336181438155319867e+00	7.064829809263724059e+00
2.215200000000000102e+02	8.334866472812713312e+00	7.073300230208116268e+00
2.217599999999999909e+02	8.333551130904760740e+00	7.081773111116111075e+00
2.220000000000000000e+02	8.332232860341626690e+00	7.090247965207371550e+00
2.222400000000000091e+02	8.330914502616446171e+00	7.098725215573487013e+00
2.224799999999999898e+02	8.329591339299810215e+00	7.107204942407672199e+00
2.227199999999999989e+02	8.328266906037608663e+00	7.115687004423035589e+00
2.229600000000000080e+02	8.326944298588482951e+00	7.124171225017546405e+00
2.231999999999999886e+02	8.325621742190776331e+00	7.132657549592283708e+00
2.234399999999999977e+02	8.324298407979522807e+00	7.141146451014558139e+00
2.236800000000000068e+02	8.322972119536540703e+00	7.149637729470367908e+00
2.239199999999999875e+02	8.321650967332503868e+00	7.158131211889439349e+00
2.241599999999999966e+02	8.320327677445018111e+00	7.166626900472512496e+00
2.244000000000000057e+02	8.319005358246647219e+00	7.175124938972178512e+00
2.246399999999999864e+02	8.317686255649757499e+00	7.183624980897060475e+00
2.248799999999999955e+02	8.316364614570566971e+00	7.192127490525831668e+00
2.251200000000000045e+02	8.315048410095821296e+00	7.200632000654464626e+00
2.253600000000000136e+02	8.313728209657288204e+00	7.209138946882693411e+00
2.255999999999999943e+02	8.312414108597813822e+00	7.217648019358811950e+00
2.258400000000000034e+02	8.311097129634395841e+00	7.226159504708063785e+00
2.260800000000000125e+02	8.309781672590164092e+00	7.234673045650819034e+00
2.263199999999999932e+02	8.308468356960560186e+00	7.243189087296320494e+00
2.265600000000000023e+02	8.307153656918162099e+00	7.251707378649578928e+00
2.268000000000000114e+02	8.305839776350051551e+00	7.260227722350993673e+00
2.270399999999999920e+02	8.304527540002561992e+00	7.268750591778778691e+00
2.272800000000000011e+02	8.303215652100888633e+00	7.277275827664640317e+00
2.275200000000000102e+02	8.301903591031152274e+00	7.285803233623537878e+00
2.277599999999999909e+02	8.300591762102799365e+00	7.294332932904298517e+00
2.280000000000000000e+02	8.299282024716532646e+00	7.302865086300423414e+00
2.282400000000000091e+02	8.297973534944375729e+00	7.311399625595915275e+00
2.284799999999999898e+02	8.296665188777852862e+00	7.319936432360799827e+00
2.287199999999999989e+02	8.295357466539591940e+00	7.328475507019893698e+00
2.289600000000000080e+02	8.294051337855520956e+00	7.337016835618665134e+00
2.291999999999999886e+02	8.292747011121457845e+00	7.345560443245305215e+00
2.294399999999999977e+02	8.291444857497442200e+00	7.354106347058177562e+00
2.296800000000000068e+02	8.290144860900689139e+00	7.362654518725656239e+00
2.299199999999999875e+02	8.288846794437592536e+00	7.371204909147934359e+00
2.301599999999999966e+02	8.287550674706990250e+00	7.379757529062038302e+00
2.304000000000000057e+02	8.286256429190025585e+00	7.388312354178276919e+00
2.306399999999999864e+02	8.284963835078091421e+00	7.396869334798129358e+00
2.308799999999999955e+02	8.283672759583309286e+00	7.405428459771545846e+00
2.311200000000000045e+02	8.282382892838331401e+00	7.413989762717159593e+00
2.313600000000000136e+02	8.281093929350452854e+00	7.422553330263896854e+00
2.315999999999999943e+02	8.279806522685094095e+00	7.431119084331865743e+00
2.318400000000000034e+02	8.278521214546714191e+00	7.439687004668856574e+00
2.320800000000000125e+02	8.277237755214837733e+00	7.448257105366187680e+00
2.323199999999999932e+02	8.275956185760094286e+00	7.456829523785311054e+00
2.325600000000000023e+02	8.274677813495122436e+00	7.465404082557536292e+00
2.328000000000000114e+02	8.273401582455708336e+00	7.473980878119812488e+00
2.330399999999999920e+02	8.272126273964476084e+00	7.482560054879908051e+00
2.332800000000000011e+02	8.270852576772954379e+00	7.491141261008460894e+00
2.335200000000000102e+02	8.269580795620345981e+00	7.499724668305042030e+00
2.337599999999999909e+02	8.268314973364741860e+00	7.508310343479118742e+00
2.340000000000000000e+02	8.267052516446140586e+00	7.516898262756063431e+00
2.342400000000000091e+02	8.265789954405716955e+00	7.525488270524141043e+00
2.344799999999999898e+02	8.264528767016200206e+00	7.534080349375931185e+00
2.347199999999999989e+02	8.263275924915259196e+00	7.542674622223234593e+00
2.349600000000000080e+02	8.262023592799790705e+00	7.551271166830224146e+00
2.351999999999999886e+02	8.260770558301839372e+00	7.559869624920276365e+00
2.354399999999999977e+02	8.259526491354076683e+00	7.568470290149157620e+00
2.356800000000000068e+02	8.258281627727809493e+00	7.577073104256728087e+00
2.359199999999999875e+02	8.257038833838269198e+00	7.585677964829822706e+00
2.361599999999999966e+02	8.255804207368679926e+00	7.594284882833603589e+00
2.364000000000000057e+02	8.254563656614031686e+00	7.602893898730783917e+00
2.366399999999999864e+02	8.253335955408470426e+00	7.611505075354990879e+00
2.368799999999999955e+02	8.252101172704792376e+00	7.620118226941698936e+00
2.371200000000000045e+02	8.250878086706221026e+00	7.628733442130925191e+00
2.373600000000000136e+02	8.249647962941040191e+00	7.637350897703463204e+00
2.375999999999999943e+02	8.248431451636072609e+00	7.645970343833552008e+00
2.378400000000000034e+02	8.247205365284493439e+00	7.654591833560198566e+00
2.380800000000000125e+02	8.245994448012414324e+00	7.663215373768632155e+00
2.383199999999999932e+02	8.244777677242002056e+00	7.671841047126389590e+00
2.385600000000000023e+02	8.243566172295608396e+00	7.680468622078070240e+00
2.388000000000000114e+02	8.242364808925104924e+00	7.689098330053029784e+00
2.390399999999999920e+02	8.241154477317763849e+00	7.697730169692358793e+00
2.392800000000000011e+02	8.239956023272544172e+00	7.706363869335209671e+00
2.395200000000000102e+02	8.238765810003092938e+00	7.714999716645850825e+00
2.397599999999999909e+02	8.237567334283729892e+00	7.723637724540907357e+00
2.400000000000000000e+02	8.236372736049089482e+00	7.732277582723991571e+00
2.402400000000000091e+02	8.235195131936661639e+00	7.740919437049208263e+00
2.404799999999999898e+02	8.234017898619837794e+00	7.749563338494989573e+00
2.407199999999999989e+02	8.232834933785335707e+00	7.758209484559488445e+00
2.409600000000000080e+02	8.231652059721957571e+00	7.766857568388141786e+00
2.411999999999999886e+02	8.230477494611834643e+00	7.775507291776433405e+00
2.414399999999999977e+02	8.229317874207545458e+00	7.784159023739178451e+00
2.416800000000000068e+02	8.228163697056501746e+00	7.792812709537793481e+00
2.419199999999999875e+02	8.227009386258318457e+00	7.801468444497498211e+00
2.421599999999999966e+02	8.225855552930797288e+00	7.810126381789852523e+00
2.424000000000000057e+02	8.224701969643252397e+00	7.818786144991603848e+00
2.426399999999999864e+02	8.223550311318604145e+00	7.827447849913846234e+00
2.428799999999999955e+02	8.222402378356594710e+00	7.836111531541242847e+00
2.431200000000000045e+02	8.221257915588683574e+00	7.844776843655798082e+00
2.433600000000000136e+02	8.220118977434959007e+00	7.853444131006352968e+00
2.435999999999999943e+02	8.218985488790654159e+00	7.862113183608283151e+00
2.438400000000000034e+02	8.217857363523613401e+00	7.870783971807130186e+00
2.440800000000000125e+02	8.216735577557281900e+00	7.879456840348217028e+00
2.443199999999999932e+02	8.215617725073103728e+00	7.888131553802695706e+00
2.445600000000000023e+02	8.214500654550947800e+00	7.896808550970206397e+00
2.448000000000000114e+02	8.213378849243429869e+00	7.905487597072132999e+00
2.450399999999999920e+02	8.212254208719294013e+00	7.914168487575963695e+00
2.452800000000000011e+02	8.211137925399105697e+00	7.922850953883387781e+00
